[INSERT], 679935, 2.0
[INSERT], 684031, 1.0
[INSERT], 724479, 7.0
[INSERT], 756735, 1.0
[INSERT], 764415, 1.0
[INSERT], 768511, 4.0
[INSERT], 776703, 1.0
[INSERT], 788479, 2.0
[INSERT], 792575, 4.0
[INSERT], 796671, 1.0
[INSERT], 812031, 3.0
[INSERT], 824831, 1.0
[INSERT], 828415, 4.0
[INSERT], 840191, 1.0
[INSERT], 856575, 1.0
[INSERT], 872447, 1.0
